10,385.7,386.8,384,386.1,387.56,387.42,386.688,387.523,386.367,384.955,384.604,43.349,53.904,22.238,0.096,0.119,-0.046,-0.421,-0.231,-0.292,-37.211,81.022,119.383,107.99,127.34,18.105,22.206,11.797,33.425,39.212,45.452,48.527,60.227,61.749,1.185,0.208,387.467,391.959,382.976,78.434,83.788,75,0.007,0.009,-0.056,-2.1,1.475,386.932,386.946,0.599,0.645,53.904,52.978,14.228,-0.047,0.04,-1900.525,-1845.452,387.42,394.729,380.111,-0.761,100.137,-14.761,408.34,366.648,387.867,393.633,399.4,379.867,377.633,375.4,-0.272,0.051,0.099,2.3,0.257,2.8,2.525,-0.001,0,47.706,49.742,0.002,-132.001,8.588,389.241,385.879,63.591,64.071,63.951,1.185,1.176
10,1725.64,1731.61,1708.35,1714.59,1729.936,1731.513,1724.97,1719.475,1739.66,1677.433,1665.72,42.449,58.097,11.153,0.584,0.801,-0.433,-1.05,-0.811,-0.408,-84.796,108.149,105.641,85.91,74.636,17.972,32.696,30.566,20.588,36.003,43.623,47.844,79.992,48.582,-4.824,-11.667,1720.735,1752.696,1688.773,105.094,109.473,50,-0.094,0.052,0.22,-14.91,8.335,1724.362,1723.371,-0.65,0.388,58.097,67.445,0,0.099,0.075,-42828.66,-42327.219,1731.513,1742.446,1720.58,-1.096,99.29,-126.273,1826.664,1636.722,1731.716,1767.863,1804.01,1682.036,1668.503,1654.97,-0.001,0.053,-0.103,-11.22,3.769,23.26,16.514,0.001,0.002,46.086,51.112,-0.01,-1692.297,-347.876,1738.962,1720.91,2231.367,2242.995,2244.66,1.216,1.19
9,549.9,551.5,538.6,538.6,550.28,559.72,558.675,553.685,529.468,495.973,462.547,25.709,42.389,-7.652,4.369,8.587,-8.434,-2.686,-3.893,-3.449,-184.029,110.057,159.482,185.236,164.04,20.246,25.724,7.668,12.935,30.579,41.041,49.953,100,68.376,23.611,31.613,556.89,575.432,538.349,97.037,90.574,50,-0.305,-0.1,0.053,-28.6,-13.9,551.718,546.195,-3.77,-0.892,42.389,61.743,0,-0.541,0.353,-12541.587,-12177.116,559.72,567.137,552.304,-1.572,106.383,-373.536,595.927,527.815,547.2,578.9,610.6,511.2,506.9,502.6,0.238,0.368,0.48,-21.1,9.892,12.9,11.343,0.006,0.002,36.908,45.916,-0.053,-2112.006,-1002.427,557.571,542.989,259.241,272.881,284.851,1.637,1.718
11,386.05,393.2,386,391.6,388.38,388.18,385.055,382.83,383.58,380.846,376.174,62.47,64.659,58.094,2.021,1.664,0.713,0.716,1.08,1.984,120.323,146.356,117.763,107.795,89.185,19.774,12.021,41.504,33.027,66.505,62.145,57.712,14.286,7.96,5.623,3.478,383.465,393.684,373.247,137.342,131.094,41.667,0.35,0.388,0.518,5,2.8,383.139,381.822,1.293,1.467,64.659,70.504,91.361,0.718,0.261,-694.003,-743.053,388.18,392.755,383.605,-1.18,100.838,129.575,409.663,366.363,398.533,401.467,404.4,387.333,379.067,370.8,0.429,0.248,0.059,5,4.154,7.3,4.1,-0.002,0,49.041,51.716,0.012,342.001,141.822,390.733,386.027,66.82,66.6,67.2,1.07,1.096
9,1248.74,1249.65,1240.29,1240.35,1242.194,1236.634,1224.222,1224.883,1255.719,1275.039,1276.277,76.39,79.684,69.803,0.915,-4.007,9.843,-0.136,0.587,1.402,78.106,104.484,83.578,62.847,49.667,30.02,17.501,23.321,15.967,58.141,55.303,48.85,20.219,20.219,-10.058,-29.831,1223.288,1250.462,1196.115,111.904,108.524,58.333,0.633,0.461,0.314,8.13,17.847,1227.056,1228.939,2.759,2.808,79.684,70.156,0.631,0.778,-0.146,-70261.094,-70229.484,1236.634,1243.743,1229.525,-1.085,97.836,-147.251,1304.449,1168.277,1284.14,1295.66,1307.18,1231.91,1191.2,1150.49,0.182,0.051,-0.165,33.3,5.031,9.36,14.766,-0.004,-0.001,52.642,56.534,0.013,371.594,1094.493,1248.947,1235.441,1919.663,1924.811,1919.03,0.833,0.833
11,413.2,416,408.95,416,418.49,417.85,412.96,409.223,404.079,397.76,402.119,60.059,71.967,36.243,3.766,3.72,0.091,-0.556,-0.223,1.117,-32.648,129.444,124.023,114.552,112.272,19.355,19.548,41.833,59.906,49.082,55.451,56.511,44.638,26.506,11.107,9.785,410.452,424.288,396.616,124.301,97.251,66.667,0.163,0.401,0.525,-2,2.792,409.194,406.755,1.898,2.603,71.967,78.539,11.313,0.182,0.301,-12217.229,-12155.524,417.85,424.896,410.804,1.716,102.512,-46.4,441.136,393.271,419.05,429.1,439.15,403.6,398.2,392.8,0.44,0.396,0.184,7.75,8.053,7.05,5.536,0.001,0,61.792,60.877,-0.005,-185.001,131.484,421.787,415.193,74.742,71.062,68.937,1.24,1.148
10,1185.2,1202.85,1183.9,1194.5,1182.138,1180.204,1189.526,1200.892,1211.159,1174.835,1129.409,57.656,42.65,87.668,-8.568,-9.982,2.827,1.314,1.092,0.214,82.368,76.686,62.948,74.237,98.171,17.766,22.575,33.207,38.681,63.582,51.41,49.283,30.435,64.343,-31.735,-27.125,1194.172,1228.887,1159.456,81.556,86.554,66.667,-0.073,-0.258,-0.356,33.25,-5.173,1200.828,1208.505,0.992,-1.757,42.65,32.814,100,0.019,-0.2,-28777.662,-29115.49,1180.204,1185.428,1174.98,-1.383,97.687,200.154,1249.014,1113.098,1230.6,1240.3,1250,1184.05,1147.2,1110.35,-0.138,-0.449,-0.418,11.73,-19.203,18.95,17.972,-0.001,0.001,48.902,44.5,-0.001,1429.602,169.903,1191.299,1172.977,1067.671,1061.401,1061.321,1.265,1.204
10,366.75,370,363.9,367.75,358.45,353.065,345.207,339.335,338.77,344.639,330.279,90.724,88.328,95.514,7.296,4.895,4.802,3.03,4.658,7.321,193.586,309.09,201.112,136.489,86.56,44.258,2.216,79.332,72.209,91.693,83.629,69.901,6.977,4.678,16.862,9.468,341.34,364.563,318.118,203.718,215.947,75,0.893,0.848,0.788,16.75,11.1,338.267,334.819,7.94,5.891,88.328,86.268,100,0.937,0.299,-10067.435,-10292.461,353.065,359.002,347.128,1.72,103.431,47.37,372.739,331.935,395.433,398.217,401,364.433,336.217,308,0.828,0.714,0.583,27.05,12.993,6.1,5.318,-0.006,-0.002,66.553,65.511,0.071,1468.5,1035.24,361.542,355.358,-50.108,-57.108,-60.003,1.307,1.224
11,434.25,440.25,433.9,440.25,434.06,434.05,429.105,426.073,428.445,429.44,412.789,75.032,69.947,85.201,3.106,2.208,1.797,1.491,1.563,3.192,154.862,135.366,112.68,110.095,79.947,29.412,10.332,40.64,48.649,79.442,71.458,61.31,0,0,8.159,4.324,426.212,442.568,409.855,111.593,102.969,58.333,0.598,0.564,0.572,5,0.617,426.058,424.13,3.091,2.052,69.947,73.583,100,0.656,0.187,-12567.054,-12677.712,434.05,438.762,429.338,1.823,100.91,110.122,457.616,409.545,450.667,452.783,454.9,436.017,423.483,410.95,0.359,0.214,0.188,13.2,7.118,6.35,4.736,-0.005,-0.001,64.521,62.343,0.014,620.001,272.547,436.566,431.554,136.942,130.172,128.322,1.155,1.161
9,295.1,298.8,292.3,293.4,293.44,292.575,295.813,297.937,301.427,297.52,306.644,56.774,46.054,78.214,-2.518,-2.666,0.295,0.114,0.007,-0.99,11.951,71.313,52.212,62.778,84.037,15.061,29.841,52.438,48.945,47.578,43.785,44.136,54.915,66.833,-9.606,-7.612,296.754,304.39,289.117,72.54,62.584,33.333,-0.168,-0.269,-0.35,5.2,-0.625,298.689,300.62,-2.069,-2.234,46.054,36.366,57.798,0.048,-0.248,-7250.443,-7290.194,292.575,297.827,287.323,0.22,97.475,5.981,309.225,275.723,302.917,307.733,312.55,290.017,281.933,273.85,-0.183,-0.454,-0.497,-6.2,-5.49,6.5,3.818,0,0.002,53.612,51.379,-0.001,82.498,-37.41,295.734,291.146,7.472,6.882,4.767,0.9,0.883
11,588.75,599.9,587.9,599.6,591.36,585.38,569.94,564.623,560.362,529.826,484.44,90.543,89.369,92.892,10.943,7.957,5.972,1.481,3.079,6.018,93.772,126.201,131.417,110.01,90.312,35.231,4.804,66.145,51.252,74.643,70.9,64.891,0.543,0.453,24.471,11.626,564.658,601.561,527.754,102.307,102.143,66.667,0.819,0.745,0.682,16.4,18.317,561.415,556.572,9.078,6.996,89.369,84.687,78.984,0.907,0.332,-11738.445,-11850.606,585.38,589.898,580.862,1.445,102.934,104.286,617.967,549.114,643.1,647.2,651.3,591.7,544.4,497.1,0.443,0.151,-0.031,49.9,21.253,12,10.036,-0.001,0.002,65.166,68.847,0.059,1421.997,1324.291,596.854,585.866,373.741,365.061,356.746,1.52,1.541
10,554.3,555,546.9,551.4,553.42,549.34,553.74,552.372,550.578,517.285,475.953,69.864,59.616,90.361,-0.119,0.039,-0.317,-0.31,0.239,-0.36,-14.427,94.167,79.361,85.397,100.026,11.617,30.41,24.057,23.607,47.608,48.826,51.512,51.761,51.761,-5.787,-0.968,552.621,566.774,538.469,90.238,80.114,50,-0.291,-0.187,-0.108,5.7,6.067,553.617,554.278,-2.338,-1.543,59.616,51.281,0,-0.115,0.07,-12621.422,-12593.683,549.34,553.804,544.876,0.023,100.032,-61.827,580.818,516.786,568.6,585.65,602.7,534.05,516.55,499.05,-0.056,-0.173,-0.154,-13.2,-3.394,8.1,9.407,-0.001,0.003,62.105,58.147,0.014,206,146.235,557.614,549.226,310.341,308.141,301.146,1.562,1.61
8,1470.25,1478.8,1464.45,1469.47,1467.432,1458.215,1454.23,1497.161,1546.942,1615.425,1641.878,76.778,74.216,81.902,-21.144,-30.797,19.307,0.065,1.268,-0.229,69.762,66.585,62.078,50.909,78.423,23.79,11.002,41.991,51.056,56.866,47.587,42.793,12.243,48.257,-76.833,-113.729,1481.632,1632.066,1331.199,79.246,77.579,66.667,0.449,0.209,-0.106,7.27,34.887,1491.249,1513.827,5.66,3.575,74.216,60.123,89.35,0.646,-0.149,-53406.703,-53377.961,1458.215,1463.446,1452.984,0.229,93.499,17.189,1543.234,1370.296,1556.113,1573.207,1590.3,1453.813,1368.607,1283.4,-0.164,-0.278,-0.412,78.72,-38.52,14.35,31.67,-0.004,-0.002,52.356,53.685,0.039,1125.5,1803.791,1481.761,1453.103,2008.465,2011.27,1998.251,1.105,1.065
10,1318.97,1319.72,1306.05,1316.95,1317.198,1300.075,1276.861,1278.819,1288.937,1293.857,1296.483,88.04,86.002,92.116,10.685,3.698,13.974,-0.045,1.733,3.267,77.624,123.712,101.889,81.282,76.26,42.018,9.618,72.137,48.595,77.394,70.227,59.923,11.648,10.336,15.004,-8.686,1276.674,1330.041,1223.307,108.664,103.743,66.667,0.727,0.736,0.677,41.2,46.055,1274.585,1272.766,4.51,5.285,86.002,74.549,0,0.809,0.116,-66789.313,-66831.219,1300.075,1307.684,1292.466,2.774,99.709,-26.533,1369.58,1224.174,1371.13,1382.66,1394.19,1302.71,1245.82,1188.93,0.266,-0.015,-0.331,56.83,20.361,13.67,14.251,-0.004,0.001,73.194,70.123,0.03,1687.5,2388.206,1326.46,1307.936,2002.373,1992.741,1968.971,1.178,1.147
10,1202.14,1204.62,1185.5,1186.97,1197.628,1198.465,1199.353,1190.158,1204,1206.861,1236.952,40.008,46.292,27.44,0.791,1.509,-1.436,-0.958,-1.062,-0.911,-141.266,141.526,135.346,110.015,87.132,18.441,20.602,13.508,28.447,37.865,44.553,46.599,92.134,45.727,4.439,2.861,1195.884,1216.967,1174.801,127.822,117.589,33.333,-0.125,0.053,0.165,-5.68,-2.522,1194.341,1191.763,-2.255,0.033,46.292,50.524,0,-0.401,-0.014,-74789.742,-74594.523,1198.465,1202.502,1194.427,-1.359,99.989,-221.392,1266.674,1132.021,1200.927,1224.313,1247.7,1168.977,1160.413,1151.85,0.36,0.433,0.347,-27.38,3.661,19.12,14.146,-0.001,0.001,47.213,50.378,-0.006,-1149.5,-372.137,1205.215,1190.042,1815.481,1826.801,1826.487,0.888,0.899
10,932.65,940,932.65,938.1,944.29,949.32,948.7,942.037,942.998,927.557,884.731,27.785,39.34,4.675,1.304,3.523,-4.438,-0.682,-1.391,-1.008,-108.495,118.5,122.783,117.668,102.709,24.121,15.145,12.745,23.724,37.657,44.82,48.944,74.746,51.435,10.546,11.214,946.413,967.636,925.191,120.241,108.171,41.667,0.163,0.156,0.132,-7.7,-13.575,944.446,941.358,-1.62,0.164,39.34,54.533,20.633,-0.597,0.112,-27185.943,-26946.652,949.32,953.704,944.936,-0.142,100.85,-36.245,1004.829,896.529,944.133,978.467,1012.8,902.583,895.367,888.15,0.355,0.546,0.471,-15.45,6.704,7.35,14.125,0,0,47.94,47.75,-0.026,-1122.003,-799.359,951.168,937.412,604.14,608.22,612.83,0.935,0.946
10,349.1,353.3,346.5,347.75,345.97,343.55,341.455,341.96,346.292,346.292,346.292,72.463,70.313,76.764,0.533,-0.758,2.582,0.712,1.331,2.127,175.021,99.276,68.662,57.883,77.536,36.9,9.49,38.119,31.351,68.368,60.61,54.814,34.049,26.555,-3.187,-5.567,340.762,348.586,332.937,104.929,103.418,50,0.666,0.464,0.315,4.85,4.217,342.261,342.94,2.415,1.768,70.313,62.253,81.817,0.795,0.08,-32.471,-110.837,343.55,352.301,334.799,-0.258,98.498,7.453,362.588,324.327,360.567,364.683,368.8,345.067,333.683,322.3,0.504,-0.105,-0.35,8.2,0.893,6.8,3.779,0,0,54.55,53.87,0.026,420.001,376.388,348.17,343.77,-7.18,-6.38,-8.891,0,0
10,382.35,385.3,382.3,384.2,383.82,383.93,384.133,385.207,385.967,386.143,384.383,52.812,55.106,48.223,-0.621,-0.7,0.157,0.082,0.091,-0.147,30.762,80.827,97.698,82.815,92.193,17.857,18.393,26.046,43.674,52.059,48.521,47.663,43.548,67.29,-2.269,-2.522,385.044,389.272,380.816,81.916,79.756,58.333,0.189,0.008,-0.172,-0.25,0.067,385.067,385.587,0.34,-0.009,55.106,50.181,77.784,0.202,-0.07,-2005.625,-1988.553,383.93,387.345,380.515,-0.313,99.461,3.304,404.213,363.902,387.167,390.133,393.1,380.967,377.733,374.5,-0.365,-0.037,0.07,1.3,-1.165,3,2,-0.001,0,48.121,48.965,0.002,27.002,-2.438,384.856,382.784,63.641,63.631,64.116,1.17,1.201
10,275.35,275.7,273.15,274.1,276.03,274.77,274.71,274.92,279.445,279.056,285.759,58.437,61.888,51.536,-0.539,-0.919,0.761,-0.571,-0.091,-0.118,-9.039,82.963,76.624,72.578,64.797,15.804,30.35,15.995,11.521,42.651,45.316,45.258,49.068,53.409,-3.234,-4.611,274.508,278.051,270.964,90,76.802,41.667,0.012,0.071,0.099,1,2.65,275.361,275.902,-0.327,-0.032,61.888,53.718,0,0.432,-0.158,-9824.977,-9778.041,274.77,281.662,267.878,-0.261,98.378,-41.089,289.464,259.578,278.633,282.367,286.1,270.583,266.267,261.95,-0.128,-0.344,-0.458,-0.9,-1.24,2.55,2.554,0,0,54.299,56.632,0.005,-66.998,70.056,277.252,274.808,-82.308,-80.938,-82.868,0.731,0.723
9,837.25,850.75,836.05,845.8,851.58,832.045,810.035,789.58,791.288,827.369,871.327,73.533,76.679,67.239,20.581,15.285,10.591,-0.425,3.062,5.198,64.797,164.925,153.425,130.333,105.387,32.385,10.71,30.223,24.43,62.372,62.102,56.927,25.142,19.563,55.474,21.987,798.788,878.618,718.959,143.274,142.351,66.667,0.509,0.366,0.205,25.35,57.475,786.24,775.841,10.468,8.055,76.679,70.015,19.671,0.793,0.105,-24536.416,-24254.836,832.045,836.036,828.054,1.21,104.55,-18.543,884.226,774.53,948,985,1022,807.2,703.4,599.6,0.576,0.617,0.524,80.15,35.067,14.7,26.743,0.002,-0.003,57.031,58.913,0.084,1375.5,2682.309,865.905,837.255,489.54,497.78,480.305,0.894,0.903
10,856.6,869.05,853,863,844.98,830.24,814.995,810.92,799.642,746.369,705.124,87.713,83.704,95.731,13.674,8.399,10.549,2.549,4.601,6.264,158.668,161.653,117.806,99.046,104.561,48.433,6.239,53.589,36.981,84.21,72.67,65.216,7.198,6.573,22.654,10.77,810.246,851.342,769.15,135.449,138.598,58.333,0.748,0.576,0.454,38.4,33.017,805.854,802.067,7.633,5.31,83.704,72.769,100,0.875,0.325,-13946.024,-14476.307,830.24,852.131,808.349,0.063,102.477,145.769,875.978,780.211,930.167,937.533,944.9,854.317,785.833,717.35,0.553,0.129,0.01,61.2,20.925,16.05,12.764,0,0.003,66.676,62.748,0.061,3276.001,2448.72,852.563,837.397,676.291,663.911,654.116,1.07,1.091
10,444,446.5,443.5,444.9,439.62,438.59,439.515,436.853,433.003,429.139,430.342,69.225,51.092,105.492,2.227,2.001,0.451,1.313,1.504,1.34,167.936,150.736,139.331,152.301,125.107,17.611,20.442,22.571,21.135,68.972,62.432,59.077,12.877,17.054,6.251,6.461,438.465,447.223,429.707,140.521,140.745,58.333,0.109,-0.045,-0.101,7.7,1.65,436.23,435.046,1.275,-0.891,51.092,40.545,100,0.453,0.132,-13273.852,-13380.131,438.59,444.78,432.4,-0.714,101.758,17.274,463.255,414.366,460.933,463.217,465.5,442.683,426.717,410.75,0.425,0.462,0.529,5.6,2.17,3,5.171,0.002,0,48.785,45.944,0.014,631,299.214,442.525,436.715,146.392,143.142,144.057,1.24,1.296
9,344,344.15,342.9,343.35,343.48,343.46,343.418,343.602,344.728,348.807,364.726,52.567,49.05,59.6,-0.186,-0.235,0.096,0.083,-0.068,-0.242,3.232,107.127,110.766,109.863,89.389,17.972,17.819,14.257,17.473,49.139,49.096,47.886,46.795,62.917,-0.186,-0.827,344.04,348.364,339.716,107.05,108.237,50,0.12,0.077,0.011,0.35,-1.033,343.592,343.639,0.175,0.197,49.05,46.402,23.257,-0.205,-0.067,-4752.01,-4756.266,343.46,348.322,338.598,-0.497,99.81,-11.721,362.061,325.294,347.733,351.267,354.8,339.933,335.667,331.4,-0.211,0.016,0.089,0.6,-0.108,1.25,2.325,0.001,0,47.1,47.984,-0.006,-10.999,-9.071,344.693,342.268,54.862,55.642,56.342,0.849,0.841
10,281.2,283.1,279,281.75,280.84,280.235,281.97,284.292,290.056,288.929,279.009,47.981,43.072,57.799,-2.361,-2.905,1.089,0.315,0.701,-0.484,37.092,81.286,79.107,66.079,83.078,23.183,23.616,5.517,26.64,53.72,46.677,45.805,46.739,61.719,-10.74,-10.672,283.606,292.54,274.672,95.788,93.374,41.667,0.072,0.007,-0.045,-2.55,2.158,285.083,287.169,0.697,-1.549,43.072,34.355,100,0.66,-0.18,-9294.451,-9315.54,280.235,288.522,271.948,-2.752,96.681,11.872,296.132,263.981,288.167,295.083,302,274.367,267.483,260.6,-0.394,-0.322,-0.389,1.95,-5.404,4.1,4.129,-0.001,0,50.967,48.979,0.02,151.501,86.415,283.027,278.652,-66.408,-66.948,-67.823,0.894,0.897
11,401.9,407.25,401.5,407,401.03,400.225,399.165,402.198,407.129,398.793,378.377,76.432,66.632,96.032,-0.789,-1.839,2.1,1.534,2.001,1.432,152.973,92.159,98.055,84.032,79.779,27.669,14.757,14.255,19.424,66.99,57.505,52.822,1.272,33.675,-5.121,-9.115,402.056,415.608,388.504,84.595,86.656,66.667,0.177,0.038,-0.091,4.75,3.667,401.548,402.928,1.877,0.704,66.632,55.544,100,0.642,-0.03,-10808.334,-10870.219,400.225,405.804,394.646,2.02,98.245,83.627,422.588,376.651,422.9,424.9,426.9,403.25,385.6,367.95,0.121,0.227,0.178,7.5,-2.453,5.75,6.389,-0.003,0,56.255,56.112,0.035,677.499,305.412,404.127,397.933,26.592,21.582,19.982,1.201,1.127
10,1089.52,1095.7,1088.35,1091.65,1102.3,1125.558,1148.79,1145.301,1137.444,1142.821,1176.079,4.936,7.195,0.419,-12.44,-3.239,-18.402,-1.45,-3.562,-5.01,-129.44,80.397,100.326,129.862,126.965,10.413,34.862,39.782,42.815,11.81,24.28,36.651,93.586,94.112,-11.849,12.418,1148.618,1203.146,1094.09,105.979,97.943,16.667,-0.727,-0.599,-0.434,-50.17,-48.525,1151.345,1152.265,-6.35,-5.564,7.195,20.797,22.106,-0.882,-0.019,-80362.297,-79834.57,1125.558,1134.415,1116.701,-5.152,100.365,-80.652,1195.49,1066.721,1098.4,1189.35,1280.3,1000.95,994.45,987.95,-0.493,-0.141,0,-74.02,-19.955,7.35,14.941,0.004,0,21.403,23.637,-0.064,-3390.796,-3326.03,1110.08,1094.52,1735.731,1752.373,1781.173,0.872,0.963
9,387.4,387.7,384.5,385.1,385.8,385.665,385.395,386.45,384.824,382.769,378.112,52.797,55.706,46.979,0.118,0.072,0.092,-0.115,-0.061,-0.076,25.606,82.812,99.235,109.333,110.491,27.864,21.094,17.242,14.918,45.42,48.342,50.196,53.846,74.286,0.106,0.047,385.758,389.116,382.399,85.43,91.676,58.333,-0.058,-0.004,-0.065,-0.25,0.417,385.642,385.765,-0.065,0.12,55.706,50.376,4.114,0.343,-0.019,-1051.449,-1050.553,385.665,391.367,379.963,-0.11,100.221,-40.442,406.187,365.17,390.033,393.567,397.1,382.233,377.967,373.7,0.006,-0.064,0.066,-0.25,-0.133,3.2,2.743,0.001,0,44.981,51.056,-0.002,-56.5,40.752,387.108,384.492,65.551,66.751,66.706,1.01,1.018
11,330.5,332.7,330,332,333.44,336.08,338.78,341.822,342.649,344.147,344.147,20.957,21.616,19.638,-3.27,-2.481,-1.58,-0.624,-1.313,-2.32,-150.299,47.572,64.388,69.875,108.36,4.108,34.1,63.771,62.119,27.334,28.635,35.294,77.346,84.783,-7.318,-4.851,340.677,351.032,330.322,57.466,64.354,41.667,-0.612,-0.615,-0.549,-5.7,-4.667,342.211,343.832,-2.496,-2.481,21.616,25.728,75.103,-0.612,-0.26,-669.686,-559.276,336.08,339.919,332.241,-1.771,98.348,-3.465,355.034,317.813,334.633,344.267,353.9,321.933,318.867,315.8,-0.734,-0.552,-0.467,-8.5,-5.835,2.7,3.477,-0.003,0.019,38.376,40.239,-0.022,-408.002,-403.679,335.434,331.446,-20.96,-19.948,-17.334,0,0
10,1328.74,1336,1323.62,1329.74,1331.912,1326.418,1297.941,1283.006,1254.369,1276.162,1327.26,74.094,82.255,57.774,21.932,20.122,3.619,-0.05,0.624,3.029,67.705,182.584,169.83,160.924,139.033,34.693,8.209,75.37,75.833,62.438,66.086,62.127,19.44,13.72,67.842,55.216,1288.685,1355.789,1221.581,157.551,150.744,75,0.48,0.569,0.573,19.04,17.837,1277.917,1264.501,3.069,5.022,82.255,83.329,6.796,0.478,0.341,-65252.789,-65174.406,1326.418,1331.208,1321.627,3.136,104.519,-75.347,1398.745,1250.039,1375.754,1391.337,1406.92,1314.203,1268.237,1222.27,0.535,0.553,0.489,39.59,45.049,12.38,16.096,0.002,0,61.334,65.093,0.008,332.202,1300.443,1340.18,1323.644,1952.944,1953.816,1941.886,1.049,1.002
9,287.55,288.1,286,286.5,289.05,286.875,286.88,283.222,280.236,285.207,283.607,52.994,52.348,54.285,2.11,2.308,-0.398,-0.69,-0.078,0.159,-10.934,156.349,151.64,148.469,124.761,22.297,15.058,37.293,46.85,46.792,52.513,53.531,58.036,29.897,6.672,7.239,284.987,295.634,274.339,155.417,145.346,33.333,0.052,0.132,0.175,2.75,3.533,283.481,281.869,-0.865,0.312,52.348,47.859,0,0.323,0.071,-9344.74,-9312.628,286.875,292.101,281.649,-1.204,102.736,-39.1,303.046,270.816,291.933,297.867,303.8,280.933,275.867,270.8,0.531,0.472,0.436,-2.5,3.159,2.1,3.7,0.001,-0.002,57.889,53.473,0.002,-37.5,93.971,290.908,287.192,-72.258,-70.508,-73.693,0.812,0.848
11,1107.35,1118.85,1104.75,1117.6,1108.176,1109.695,1097.931,1099.414,1111.922,1091.169,1011.82,58.552,61.04,53.574,1.612,-1.203,5.63,0.687,0.942,1.934,69.243,104.121,87.375,79.47,86.76,24.825,10.154,20.149,15.705,62.652,56.411,52.659,19.55,24.961,3.783,-10.593,1096.347,1130.796,1061.898,98.86,98.123,58.333,0.479,0.371,0.218,8.95,5.607,1099.462,1100.039,4.237,3.241,61.04,61.159,100,0.531,0.044,-26811.768,-26797.291,1109.695,1113.496,1105.894,-0.029,98.843,138.159,1174.788,1043.864,1155.867,1173.183,1190.5,1096.417,1054.283,1012.15,-0.175,-0.24,-0.352,45.43,8.027,14.1,20.386,-0.006,0,54.313,52.339,0.015,790.503,539.513,1118.821,1097.531,912.069,896.383,902.643,1.368,1.43
10,1736.35,1748.18,1734.63,1745.58,1753.014,1765.092,1766.619,1757.175,1694.308,1642.15,1658.571,22.616,31.465,4.919,9.529,17.638,-16.219,-0.516,-1.186,-1.191,-166.78,110.72,170.124,186.896,222.393,17.52,19.353,6.535,10.134,35.415,46.03,55.534,74.818,47.067,53.69,73.151,1763.888,1793.186,1734.591,124.268,122.489,50,-0.107,-0.03,0.029,-29.4,-23.8,1751.93,1741.503,-1.483,-0.648,31.465,51.16,27.942,-0.641,0.34,-41160.215,-40698.469,1765.092,1769.492,1760.692,-1.459,104.409,-23.676,1863.785,1669.806,1756.943,1810.027,1863.11,1689.714,1675.567,1661.42,-0.155,0.373,0.56,-26.27,17.921,13.55,18.624,0.006,0.001,42.224,43.503,-0.018,-1951.208,-1571.175,1762.823,1743.206,2287.257,2292.619,2304.159,1.155,1.148
9,276.9,278.75,276.9,277.5,278.52,282.66,282.992,282.308,284.075,286.497,288.823,19.668,35.734,-12.462,-1.104,-0.208,-1.791,-0.993,-1.912,-1.922,-108.07,91.078,135.213,120.286,82.602,19.085,31.473,21.413,16.62,30.046,36.5,40.937,89.051,89.051,-0.811,-0.098,282.777,288.86,276.694,102.625,93.629,58.333,-0.28,-0.218,-0.069,-9.6,-5.25,283.223,282.974,-1.508,-0.907,35.734,55.915,20.321,-0.647,-0.02,-8546.676,-8443.253,282.66,289.087,276.233,-1.012,99.724,0,298.882,267.264,279.433,291.417,303.4,265.733,264.017,262.3,-0.184,0.272,0.283,-4.25,-0.464,1.95,3.2,0,0,41.642,46.338,-0.031,-516,-411.207,280.626,276.414,-7.478,-5.178,-2.548,1.105,1.07
10,609.4,610.4,582.6,591,617.72,619.7,620.395,627.72,623.451,627.132,573.664,34.488,50.196,3.072,-4.568,-2.359,-4.419,-4.539,-4.585,-5.147,-241.538,58.98,96.203,90.604,100.736,15.913,40.62,18.44,26.643,21.021,31.243,40.033,85.429,88.325,-10.332,-7.164,624.796,649.919,599.674,74.79,68.829,41.667,-0.339,-0.084,0.037,-34,-0.6,626.513,628.362,-4.846,-0.192,50.196,53.632,0,-0.413,-0.036,-15101.686,-14328.627,619.7,627.614,611.786,-2.668,99.453,-527.008,657.972,583.566,606.733,652.317,697.9,549.083,537.017,524.95,-0.3,-0.043,-0.009,-30.1,-6.608,27.8,11.289,-0.005,-0.003,37.351,46.465,-0.034,-2870.001,-915.76,624.884,610.556,404.841,425.281,427.546,1.098,1.132
10,292.5,294,291.55,293,292.5,291.99,293.603,295.018,290.733,290.879,293.919,67.017,53.327,94.399,-0.455,-0.29,-0.332,0.377,0.298,-0.4,44.707,84.67,91.821,110.011,143.617,18.732,25.07,29.558,26.222,53.694,49.718,50.555,28.477,68.235,-0.747,1.271,294.521,300.671,288.371,87.089,92.909,41.667,-0.008,-0.203,-0.359,3,-0.458,294.156,294.658,0.102,-1.13,53.327,35.814,81.127,0.162,-0.131,-7755.321,-7782.712,291.99,297.669,286.311,-0.019,100.66,7.704,308.054,276.241,298.1,299.75,301.4,291.2,285.95,280.7,-0.499,-0.278,-0.053,0.3,-1.737,2.45,2.536,0.002,0,49.451,46.666,0.001,101.001,11.971,293.941,291.059,5.923,5.303,5.108,0.703,0.716
