6,349.8,348.7,347.7,348.3,348.57,348.7,345.763,343.477,347.042,344.305,1.486,1.187,0.598,45.166,53.573,28.351,161.705,152.653,-0.084,-0.055,1.029,156.108,150.755,104.745,67.189,25.485,8.765,56.672,53.29,41.667,54.705,56.285,53.939,34.965,28.09,2.213,0.094,344.456,352.807,336.105,0.545,0.505,0.511,0.534,1.824,42.857,28.88,0.477,0.519,0.408,-40.002,50.059,2.1,4.05,4.175,353.3,38.659,-0.95,0.2,344.231,343.146,45.166,53.573,24.773,0.14,0.217,-38.48,-23.014,348.7,352.616,344.784,100.201,1.4,368.182,329.588,351.95,356.65,361.35,343.9,340.55,337.2,1.85,4.053,-0.001,0.032,53.21,53.059,350.123,347.017,-4.748,-3.828,-4.463
6,598.4,598.1,590.5,596.1,594.96,591.55,576.305,567.763,562.561,532.991,11.215,9.525,3.38,75.193,81.701,62.178,123.459,122.781,0.196,1.081,4.185,174.124,127.5,120.562,93.176,30.97,4.762,74.208,66.708,58.333,63.235,64.852,62.186,17.249,11.222,29.081,19.49,569.892,609.936,529.849,0.662,0.742,0.754,5.635,6.824,50,68.736,0.579,0.331,0.126,454.999,830.921,7.9,10.125,20.022,586.603,74.875,7.7,10.417,566.591,560.256,75.193,81.701,10.146,0.621,0.375,-11690.278,-11751.58,591.55,594.922,588.178,103.752,30.666,625.422,556.904,630,639,648,586,551,516,31.8,23.744,-0.001,0.002,61.597,63.488,599.613,590.307,369.678,367.038,364.018
6,805.5,791.4,786.6,802.8,794.82,803.63,805.255,800.483,769.055,717.686,4.658,8.279,-7.242,36.698,41.369,27.356,109.847,108.943,0.66,0.132,-0.32,104.026,139.012,142.368,170.346,21.552,26.241,20.232,12.383,41.667,52.927,52.719,55.922,52.886,55.181,25.03,30.615,804.081,835.503,772.658,-0.003,-0.096,-0.132,2.021,-0.719,35.714,-5.104,-0.124,0.091,0.128,-83.002,-524.472,18.9,19.421,15.711,836.7,-10.864,-19.4,-8.417,797.355,793.038,36.698,41.369,91.422,0.25,0.265,-15406.884,-15301.234,803.63,809.436,797.824,104.674,194.259,852.925,755.26,824,862.4,900.8,759.9,734.2,708.5,15.9,6.991,0.008,0.003,44.388,46.613,805.053,784.587,624.978,613.958,623.918
6,1620.55,1617.479,1612.159,1615.429,1595.78,1584.516,1597.531,1593.396,1606.362,1651.199,-0.273,-2.959,5.372,69.001,52.241,102.521,96.842,101.352,1.461,1.662,0.904,117.72,93.161,102.904,85.174,21.47,28.082,19.875,24.042,41.667,64.091,56.82,52.068,20.917,23.179,-13.47,-7.894,1597.862,1644.973,1550.75,0.034,-0.044,-0.11,-0.776,-1.524,42.857,1.62,0.153,-0.123,-0.166,3091.309,1210.629,8.391,24.21,23.556,1548.09,72.774,43.779,6.32,1595.095,1596.411,69.001,52.241,96.967,0.326,-0.05,-42357.289,-42805.852,1584.516,1592.179,1576.853,99.695,46.489,1676.517,1493.195,1684.002,1701.196,1718.39,1598.852,1530.896,1462.94,-12.63,-8.447,-0.001,-0.002,55.168,53.182,1608.975,1582.584,2220.501,2203.794,2195.839
4,760,740.65,728.85,732.5,736.1,737.75,766.895,803.003,810.705,857.431,-27.218,-27.043,-0.35,50.582,47.929,55.888,78.174,80.371,-0.476,-0.398,-6.984,69.019,66.996,83.04,114.879,12.542,23.916,50.159,56.714,33.333,41.824,40.23,41.58,59.419,79.337,-71.663,-65.342,791.144,914.408,667.881,-0.181,-0.289,-0.44,-4.882,-8.522,28.571,-35.789,-0.274,-0.395,-0.386,-525,-490.319,31.15,36.989,61.632,689.313,-14.24,-21.8,1.142,799.86,820.234,50.582,47.929,49.001,0.462,-0.265,-25700.162,-25758.018,737.75,742.644,732.856,92.803,-393.244,794.351,684.532,800.1,835.95,871.8,704.6,644.95,585.3,-37.6,-63.623,-0.005,-0.003,37.025,42.418,752.644,719.556,406.927,429.427,450.382
5,303.5,298.65,297.9,301,299.18,300.155,304.723,306.047,301.285,296.503,-1.691,-0.845,-1.693,37.341,26.257,59.507,84.242,75.94,0.585,0.057,-1.377,77.29,88.212,123.616,158.48,10.39,30.563,65.707,46.204,50,49.856,45.156,48.086,63.855,69.543,-2.391,1.832,305.608,315.8,295.415,-0.386,-0.538,-0.511,-2.903,-3.789,50,-47.765,-0.319,-0.366,-0.075,84.5,-207.647,5.6,4.125,5.096,302.944,-25.804,2.65,-3.158,305.568,306.357,37.341,26.257,100,-0.442,-0.08,-7015.049,-7033.537,300.155,304.227,296.083,100.532,33.357,317.037,283.247,306.6,317.4,328.2,290,284.2,278.4,-9,-4.605,0.003,0.002,53.846,47.126,301.261,297.099,7.909,4.929,4.299
6,384.1,383.2,382.5,383.3,383.77,386.095,387.538,389.598,388.188,386.253,-1.705,-1.032,-1.345,22.242,25.822,15.081,62.306,67.314,-0.258,-0.921,-1.275,57.657,71.718,94.654,124.661,8.275,25.666,33.41,25.074,16.667,17.13,29.231,40.272,83.256,89.157,-3.564,-1.174,388.737,395.156,382.317,-0.471,-0.377,-0.341,-1.731,-1.052,21.429,-33.099,-0.618,-0.594,-0.442,-279.501,-293.238,1.6,2.546,3.21,391.618,-105.521,-4.55,-5.142,389.61,390.362,22.242,25.822,0,-0.816,-0.098,-1315.769,-1275.873,386.095,390.04,382.15,99.612,-10.515,406.927,365.755,385.1,394.05,403,374.35,372.55,370.75,-6.75,-2.639,0,0,41.816,42.82,385.104,382.436,68.657,68.417,69.497
6,745.5,733.8,733.2,743.7,733.3,729.24,713.23,696.717,682.318,673.572,16.251,14.798,2.906,84.346,81.925,89.189,225.943,216.982,1.476,2.493,5.42,301.731,265.047,186.863,116.451,30.198,4.145,81.433,85.456,50,83.259,79.41,72.335,4.138,1.978,44.054,36.955,702.554,755.269,649.839,0.712,0.765,0.84,4.526,4.628,42.857,71.238,0.72,0.674,0.487,1446.002,1126.961,12.3,11.2,26.357,739,126.675,10.7,14.55,695.61,685.534,84.346,81.925,100,0.842,0.508,-15739.842,-15942.351,729.24,734.218,724.262,105.894,188.907,770.138,685.962,778.2,782.9,787.6,736.1,698.7,661.3,32.2,30.486,0.002,-0.001,59.653,59.094,738.947,727.653,555.428,546.998,545.303
5,307.5,300.5,300.5,303.5,297.32,289.69,286.085,284.213,279.663,280.38,4.793,2.644,4.297,81.77,75.71,93.89,248.459,230.338,2.73,5.423,6.221,239.313,145.249,126.036,147.016,51.39,6.593,52.226,33.609,75,90.285,82.06,73.145,13.289,13.029,8.753,4.372,285.177,299.074,271.28,0.542,0.381,0.192,8.781,4.441,64.286,26.938,0.651,0.446,0.325,1381,1037.517,7.7,4.496,6.948,282.611,154.985,21.4,15.092,282.332,281.193,81.77,75.71,100,0.869,0.196,-10136.126,-10332.281,289.69,295.232,284.148,102.647,85.622,306.206,272.199,330.267,333.933,337.6,300.167,273.733,247.3,24.5,6.015,0.001,-0.001,59.874,60.223,300.614,294.026,-121.171,-120.241,-125.286
5,295.5,294.45,289.1,290.6,293.34,292.955,294.383,293.795,294.443,291.328,-0.408,-0.098,-0.619,34.078,36.686,28.862,112.48,107.805,-0.873,-0.973,-1.289,105.034,111.107,106.771,95.532,15.385,29.202,15.695,22.465,41.667,30.528,38.8,45.229,81.25,80,-1.573,-0.496,294.26,297.777,290.742,-0.478,-0.355,-0.277,-1.957,-1.026,42.857,-12.823,0.314,0.179,0.144,-235.498,-90.391,6.4,2.507,1.759,291.547,-123.713,-1,-0.592,294.315,294.378,34.078,36.686,0,-0.618,-0.1,-7794.469,-7746.614,292.955,301.749,284.161,99.894,-72.183,309.65,277.371,294.367,299.733,305.1,286.367,283.733,281.1,-5.8,-0.948,0.002,0.001,37.653,40.358,294.765,291.915,-2.34,1.2,2.375
5,1205.9,1204.59,1192.54,1197.629,1196.125,1181.099,1178.951,1188.841,1221.123,1209.478,-4.249,-10.691,12.885,79.044,74.719,87.696,127.166,115.882,0.31,1.787,1.192,96.452,74.661,57.527,61.763,27.389,11.38,30.007,40.45,58.333,66.908,55.93,49.275,28.415,31.805,-38.429,-55.322,1184.903,1226.748,1143.058,0.434,0.159,-0.166,3.728,1.641,50,-10.638,0.089,-0.275,-0.449,1653.052,1857.555,13.36,16.571,20.922,1157.386,101.741,26.329,34.657,1189.242,1197.62,79.044,74.719,41.548,0.75,-0.211,-74392.414,-74568.953,1181.099,1185.612,1176.585,96.345,-11.067,1246.874,1111.936,1254.47,1275.13,1295.791,1178.029,1122.249,1066.468,43.039,-12.623,0,0.001,57.895,56.597,1205.04,1187.211,1824.747,1827.739,1810.149
5,1683.19,1677.44,1663.24,1671.08,1672.408,1667.943,1673.831,1670.779,1686.052,1708.585,-1.583,-2.372,1.578,57.32,50.084,71.793,92.982,92.79,0.011,0.097,-0.021,96.083,109.875,102.093,77.267,15.784,20.256,8.013,11.496,41.667,49.073,49.009,47.752,56.449,36.095,-9.042,-9.46,1670.542,1694.211,1646.874,-0.292,-0.136,0.03,-1.227,-0.874,42.857,0.316,0.354,0.075,0.037,313.733,199.727,19.95,15.748,11.834,1642.921,-6.652,-5.2,2.877,1672.618,1673.23,57.32,50.084,36.598,-0.286,-0.004,-44903.156,-44928.063,1667.943,1671.668,1664.218,99.431,-66.699,1761.09,1577.159,1693.107,1715.662,1738.218,1649.948,1629.344,1608.741,-20.76,-4.982,-0.002,-0.001,46.195,45.84,1681.608,1663.208,2220.863,2220.756,2223.988
6,352.8,345.25,345.25,352,343.28,340.705,339.147,336.503,332.679,332.556,3.271,2.317,1.908,81.102,69.125,105.055,173.832,173.831,2.711,3.505,4.148,195.649,163.813,152.345,129.635,41.087,8.862,46.551,55.91,66.667,90.638,83.777,75.611,4.348,3.226,7.294,6.062,337.525,346.349,328.701,0.454,0.244,0.155,4.42,1.352,57.143,27.312,0.741,0.706,0.733,1129.498,524.099,7.55,3.546,4.412,335.714,302.552,13.6,5.258,335.618,334.252,81.102,69.125,100,0.667,0.215,-429.445,-587.438,340.705,347.851,333.559,102.255,108.19,359.068,321.033,365.633,368.417,371.2,347.233,331.617,316,14.9,4.631,0.002,0.002,69.123,58.542,345.619,340.941,1.314,-8.476,-10.326
6,375.7,374.3,374.1,375.4,375.4,376.25,378.557,378.123,379.369,384.07,-1.202,-0.767,-0.87,20.139,23.077,14.263,87.765,91.659,-0.022,-0.434,-0.63,78.547,79.657,99.903,100.606,4.044,27.696,43.956,34.116,41.667,40.43,42.426,44.173,84.49,69.231,-2.26,-0.222,377.554,384.261,370.846,-0.837,-0.614,-0.42,-1.444,-1.543,35.714,-25.385,0.246,0.07,0.139,-85.001,-203.02,1.6,2.914,3.354,381.658,-67.863,0.55,-3.108,378.84,379.141,20.139,23.077,85.107,-0.874,-0.213,-1765.959,-1753.459,376.25,382.268,370.232,99.592,5.8,396.585,356.169,376.633,383.867,391.1,367.833,366.267,364.7,-5.5,-2.112,-0.001,-0.001,50.53,48.294,376.63,374.17,57.917,57.857,57.502
6,1195.12,1194.82,1178.14,1182.779,1200.887,1200.682,1216.252,1221.942,1213.184,1165.713,-7.336,-3.914,-6.844,32.467,37.752,21.897,82.837,84.583,-1.455,-1.624,-3.084,78.388,88.219,100.305,113.601,6.786,31.802,54.82,48.974,41.667,29.848,37.809,44.634,93.297,94.662,-18.557,-6.916,1220.985,1263.718,1178.252,-0.607,-0.521,-0.487,-1.379,-2.937,35.714,-37.128,-0.28,-0.224,-0.19,-1790.332,-883.132,16.98,19.145,21.367,1217.656,-166.05,-29.211,-4.118,1221.627,1225.592,32.467,37.752,0,-0.589,-0.105,-28628.326,-28093.84,1200.682,1205.109,1196.255,99.657,-382.595,1271.645,1132.726,1192.553,1225.185,1257.818,1152.714,1145.507,1138.301,-16.541,-18.305,0.002,0.001,42.237,45.99,1210.35,1191.425,1072.754,1088.33,1089.851
6,1335.313,1326.35,1320.29,1333.698,1333.377,1334.085,1329.02,1327.169,1331.504,1306.365,1.616,1.619,-0.006,34.223,40.797,21.076,100.511,106.223,0.129,-0.085,0.397,109.542,97.923,94.687,89.101,30.862,16.268,26.236,24.964,50,52.89,52.207,52.097,46.45,42.703,3.929,1.042,1327.662,1348.76,1306.564,0.279,0.29,0.274,0.119,0.996,50,1.805,-0.26,-0.308,-0.361,-38.672,-180.143,15.023,14.84,10.549,1353.779,-24.719,8.698,-5.684,1328.21,1326.937,34.223,40.797,48.815,-0.125,0.151,-86742.375,-86713.047,1334.085,1349.783,1318.386,99.966,43.424,1408.973,1261.653,1339.244,1366.246,1393.248,1302.765,1293.288,1283.811,1.588,6.697,0.001,0.001,50.961,48.014,1340.76,1325.994,1883.89,1884.127,1888.156
6,386.55,386.25,385,386,387.56,387.385,386.475,386.023,384.473,384.319,0.763,0.907,-0.288,38.889,52.89,10.885,93.128,97.627,-0.456,-0.376,-0.088,105.965,131.859,125.545,113.78,29.241,14.759,36.104,23.983,41.667,37.739,47.866,51.222,58.974,48.421,2.56,2.369,386.411,390.214,382.608,0.247,0.346,0.324,-0.644,0.854,42.857,17.497,-0.186,0.199,0.259,-138.501,-15.411,1.55,2.589,1.902,382.981,-88.737,-2.5,0.617,385.734,385.127,38.889,52.89,0,-0.385,0.172,-2112.496,-2054.903,387.385,391.314,383.456,100.701,-23.092,407.998,367.056,386.7,391.15,395.6,381.4,380.55,379.7,-2.5,1.801,0.001,0,49.59,51.807,388.769,386.351,64.875,66.385,66.22
5,592.5,590,579.1,581.3,590.16,585.92,585.425,584.557,606.138,618.531,-2.22,-4.378,4.316,62.543,68.014,51.6,99.121,107.476,-1.65,-0.472,-0.649,102.916,76.595,63.759,66.467,19.553,21.818,17.908,20.657,50,41.634,45.13,45.085,48.832,53.503,-12.972,-22.306,584.823,605.274,564.372,0.187,0.003,-0.136,1.36,1.126,50,5.481,0.078,-0.03,-0.284,-462,465.242,13.4,11.671,10.225,560.746,19.785,-8.2,13.983,587.589,590.277,62.543,68.014,0,0.327,-0.138,-15990.729,-15795.446,585.92,590.838,581.002,96.329,-300.796,620.76,551.48,608.7,626.6,644.5,566.4,542,517.6,7.8,-4.169,-0.005,-0.003,52.133,55.108,596.194,584.126,382.978,392.778,388.478
6,335.6,335.3,333.4,334.75,334.47,333.955,336.768,339.312,342.355,344.025,-2.555,-2.718,0.326,54.573,42.914,77.892,76.12,86.016,0.207,0.061,-0.899,69.715,52.143,60.752,88.234,13.386,23.752,43.256,50.67,33.333,47.724,41.427,41.375,50.787,71.847,-8.805,-7.324,338.056,345.862,330.249,-0.088,-0.196,-0.343,-1.457,-1.52,35.714,-36.41,-0.355,-0.57,-0.569,79.498,-47.562,2.2,3.549,3.903,336.745,-25.647,4.75,-0.975,339.759,341.684,54.573,42.914,88.519,-0.027,-0.254,-585.236,-612.155,333.955,337.839,330.071,97.842,2.685,352.782,315.789,340.667,346.783,352.9,328.467,322.383,316.3,-4.95,-5.366,-0.003,0.017,47.27,43.375,336.306,332.634,-20.828,-21.808,-20.887
7,426.9,421,420,426.25,420.71,417.83,409.027,405.387,407.427,402.343,5.323,3.36,3.926,90.425,87.882,95.511,115.414,109.324,1.526,2.555,4.793,148.298,107.855,98.031,86.969,36.692,3.438,70.768,56.119,83.333,74.661,68.446,61.41,2.012,1.654,12.145,4.406,405.867,426.985,384.749,0.78,0.622,0.514,6.83,4.996,78.571,59.591,0.671,0.499,0.332,842.001,722.322,6.9,6.025,10.559,409.722,111.404,6.75,8.425,404.964,402.677,90.425,87.882,100,0.928,0.202,-10388.645,-10519.322,417.83,422.657,413.003,101.199,94.584,440.501,392.982,450.267,452.783,455.3,421.867,395.983,370.1,27.25,10.857,-0.004,0,66.057,64.943,423.672,417.747,51.229,43.949,39.564
6,295.4,293.9,293.7,294,293.67,293.455,294.633,293.852,294.453,291.353,-0.157,-0.021,-0.273,41.741,37.99,49.245,144.467,134.915,0.23,0.021,-0.161,136.828,109.437,106.536,94.329,17.822,18.647,15.743,24.538,50,51.483,49.817,50.503,52.543,39.623,-1.267,-0.232,294.379,297.576,291.182,-0.284,-0.293,-0.24,-0.676,-0.853,42.857,-9.511,0.244,0.135,0.142,54.501,-32.349,1.7,2.164,1.599,291.434,-0.834,1.2,-1.225,294.358,294.367,41.741,37.99,69.894,-0.447,-0.082,-7722.286,-7745.125,293.455,301.259,285.651,99.968,3.81,309.771,277.951,297.533,300.267,303,291.633,288.467,285.3,-2,-0.507,0.002,0.001,40.599,41.44,294.817,292.523,1.06,2.11,3.34
5,416.5,415.25,409.45,410.25,411.78,408.265,406.133,409.467,409.23,395.517,0.523,-0.695,2.434,77.023,72.674,85.721,88.531,89.102,-0.35,0.832,0.894,80.351,81.487,82.027,112.623,24.925,8.188,15.232,23.549,66.667,53.414,52.552,52.267,29.268,53.701,-2.362,-5.942,407.154,418.146,396.162,0.425,0.188,0.036,3.078,1.952,57.143,4.5,-0.08,-0.481,-0.572,198.499,472.446,7.05,5.932,5.496,399.927,82.775,4.05,9.65,407.829,409.008,77.023,72.674,0,0.743,0.102,-10398.117,-10400.982,408.265,416.084,400.446,99.085,-41.659,431.503,384.531,429.833,434.617,439.4,407.283,389.517,371.75,12.25,-0.355,-0.001,0.001,52.121,54.394,414.96,408.6,17.329,18.859,15.824
6,1258.57,1239.17,1239.05,1256.67,1237.936,1232.538,1234.896,1241.273,1207.275,1145.45,3.478,2.887,1.183,76.699,59.082,111.931,99.75,97.133,1.821,2.157,1.527,94.444,98.199,105.931,145.354,24.709,21.347,11.909,12.409,50,68.958,59.786,58.078,3.775,35.046,5.831,13.378,1239.89,1274.073,1205.707,0.004,-0.198,-0.285,3.305,-0.44,42.857,-18.769,-0.201,-0.19,-0.086,2413.159,992.327,19.52,17.897,17.091,1255.049,205.294,35.111,8.125,1234.983,1236.328,76.699,59.082,100,0.533,0.127,-78796.039,-79255.852,1232.538,1239.02,1226.057,101.935,259.775,1301.779,1159.784,1294.62,1301.76,1308.9,1244.29,1201.1,1157.91,40.2,-1.53,0.007,0.003,60.163,53.258,1247.061,1228.811,1882.766,1860.351,1854.278
6,284.7,283.7,283.2,283.6,282.85,281.4,281.355,283.647,285.359,288.234,-0.715,-1.345,1.259,78.73,69.789,96.612,68.142,73.419,0.357,0.889,0.669,64.1,74.535,70.404,86.497,20.288,16.294,19.809,43.958,66.667,64.111,54.447,48.987,14.286,62.712,-3.665,-5.164,282.308,288.19,276.426,0.432,0.166,-0.062,1.358,0.608,64.286,-14.26,-0.18,-0.466,-0.515,220.001,174.64,1.5,2.236,2.941,277.426,135.568,3.2,2.983,282.94,284.004,78.73,69.789,93.956,0.636,-0.136,-8299.9,-8311.392,281.4,288.592,274.208,98.485,5.908,296.678,266.1,290.667,291.533,292.4,282.967,276.133,269.3,3.8,-1.78,0,0,49.716,48.873,284.131,281.569,-4.291,-4.281,-4.541
6,425.6,423.3,422,424.6,426.55,425.82,426.115,430.873,428.047,432.289,-1.523,-1.479,-0.088,48.589,53.365,39.036,70.508,67.782,-0.387,-0.331,-0.902,56.95,83.005,81.77,130.623,15.951,20.041,16.375,43.607,58.333,40.564,42.292,45.436,64.151,88.577,-3.38,-2.823,429.594,443.175,416.014,-0.32,-0.173,-0.207,-0.329,0.208,50,-30.262,-0.376,-0.094,0.044,-122,-31.124,3.6,3.493,6.79,429.036,-113.856,-1.05,0.483,429.499,430.875,48.589,53.365,22.732,-0.512,-0.08,-13071.778,-12992.176,425.82,430.275,421.365,99.374,-21.559,449.027,402.828,426.383,432.017,437.65,418.433,416.117,413.8,-1.4,-3.117,-0.001,-0.001,46.731,48.307,428.467,424.633,122.779,122.829,123.309
6,1839.3,1835.19,1811.09,1823.19,1808.674,1819.506,1780.488,1727.345,1632.769,1560.389,48.125,53.031,-9.813,54.914,55.642,53.456,131.984,132.093,1.345,0.5,3.755,158.986,194.906,228.577,219.074,26.339,20.981,23.924,52.679,66.667,55.461,58.634,61.317,42.23,28.277,167.276,171.702,1746.245,1913.007,1579.482,0.208,0.169,0.231,3.367,2.504,64.286,31.808,0.592,0.665,0.729,368.396,635.8,28.21,54.172,83.381,1742.157,44.222,-6.3,-30.262,1722.158,1686.321,54.914,55.642,51.279,0.181,0.456,-23853.961,-24279.73,1819.506,1824.477,1814.535,110.666,165.451,1941.48,1696.556,1946.614,2033.546,2120.478,1737.594,1615.508,1493.421,59.39,95.511,0.004,0,51.109,53.97,1844.476,1772.872,1914.704,1891.748,1888.773
7,354.5,352.4,350.45,351.05,348.62,352.85,361.747,360.352,349.313,333.839,-1.952,0.526,-4.957,28.941,22.417,41.988,113.283,95.874,0.607,-1.302,-2.989,95.131,100.201,143.899,165.515,18.705,24.98,20.315,26.217,33.333,41.983,43.33,48.983,78.842,78.842,-1.642,10.153,361.419,380.265,342.573,-0.503,-0.394,-0.316,-5.568,-6.03,28.571,-46.403,0.035,0.099,0.288,-180.002,-648.376,4.05,8.879,9.423,364.389,-48.324,-5.45,-13.492,361.098,360.994,28.941,22.417,90.049,-0.731,0.142,-10019.184,-10058.219,352.85,358.099,347.601,102.827,6.954,375.406,332.015,363,387,411,328,317,306,-20.7,-5.245,0.005,0.002,50.499,45.063,353.107,344.133,-68.121,-68.941,-68.966
6,1393.159,1347.95,1334.95,1392.1,1361.836,1348.533,1351.314,1339.889,1294.407,1252.179,14.491,14.232,0.517,76.809,63.569,103.289,103.007,100.981,2.454,3.4,3.238,120.737,120.298,151.924,198.007,19.749,24.032,11.53,14.363,66.667,74.065,67.366,65.411,1.349,0.919,40.952,48.841,1345.742,1386.156,1305.327,-0.227,-0.288,-0.239,4.543,-0.196,57.143,9.192,0.025,0.087,0.141,4356.702,1706.771,58.209,25.95,20.207,1319.276,172.838,67,24.872,1333.662,1326.674,76.809,63.569,100,0.164,0.237,-25598.779,-26063.785,1348.533,1354.944,1342.122,104.466,577.295,1422.934,1264.127,1432.156,1451.912,1471.668,1353.647,1294.894,1236.141,60.5,15.278,0.005,0,68.69,61.82,1375.207,1348.465,1349.721,1299.992,1277.111
6,392.6,390.1,388.4,391.75,389.25,387.86,384.348,382.345,384.259,382.832,2.253,1.377,1.753,85.958,83.554,90.767,152.002,145.42,0.744,1.202,2.225,186.985,102.351,92.136,77.414,35.979,3.439,82.376,73.446,75,93.434,79.737,64.885,7.054,4.83,4.365,1.561,382.763,392.251,373.276,0.884,0.817,0.781,2.071,2.012,71.429,52.962,0.683,0.323,-0.013,389.001,310.652,4.2,2.7,4.744,383.746,148.856,4.95,3.525,382.558,381.562,85.958,83.554,100,0.937,0.227,-1023.256,-1083.807,387.86,396.485,379.235,100.392,26.055,408.277,366.643,400.733,402.417,404.1,389.233,379.417,369.6,7.95,4.464,-0.001,0,64.858,63.223,390.522,387.978,78.407,75.767,74.542
6,1794.88,1778.459,1777.559,1789.13,1777.394,1771.201,1761.91,1733.938,1670.516,1634.85,26.374,28.815,-4.882,76.944,71.337,88.156,191.206,192.184,0.669,1.038,2.189,208,196.385,236.815,208.569,22.867,19.245,16.162,37.389,50,77.01,73.999,70.467,9.834,3.872,84.081,94.847,1744.801,1817.189,1672.413,0.275,0.297,0.389,1.028,1.287,50,55.358,0.668,0.64,0.714,1792.92,1006.97,17.321,19.589,36.194,1745.524,173.422,36.88,12.953,1728.156,1709.98,76.944,71.337,100,0.491,0.467,-39821.398,-40070.043,1771.201,1775.887,1766.515,106.138,214.027,1870.637,1673.647,1837.97,1845.661,1853.351,1779.499,1728.719,1677.938,18.211,44.849,0.005,0.001,53.945,52.173,1787.685,1767.103,2322.861,2319.904,2319.941
6,1309.09,1306.709,1301.12,1304.979,1303.381,1305.099,1314.491,1312.813,1294.405,1305.254,0.582,3.439,-5.714,38.525,34.51,46.556,88.694,86.371,0.014,-0.229,-0.792,90.81,133.496,167.735,148.417,19.439,26.869,15.973,18.323,41.667,46.855,48.292,50.562,69.505,57.767,10.856,20.303,1315.567,1338.433,1292.701,-0.214,-0.192,-0.14,-2.311,-1.43,42.857,-17.092,-0.107,0.228,0.453,-12.036,-446.936,7.97,16.623,11.433,1333.169,-46.905,-5.65,-6.372,1310.103,1307.859,38.525,34.51,85.243,-0.39,0.074,-67437.961,-67361.781,1305.099,1311.12,1299.078,101.725,49.127,1379.006,1232.898,1322.706,1357.033,1391.36,1270.736,1253.093,1235.45,-30.871,-1.954,0.001,0,46.646,47.103,1311.232,1295.531,1994.394,1988.925,1991.043
6,1170.32,1170.209,1148.34,1156.509,1165.902,1170.331,1178.622,1180.159,1189.113,1202.076,-6.665,-4.99,-3.351,26.427,25.378,28.525,67.468,65.92,-0.909,-1.341,-1.817,66.531,75.144,78.948,90.515,18.33,36.362,20.706,14.105,33.333,21.398,31.724,39.718,85.733,85.733,-17.43,-10.548,1178.822,1199.347,1158.298,-0.375,-0.197,-0.101,-3.67,-1.894,28.571,-39.674,-0.062,-0.062,-0.043,-1382.153,-870.597,21.98,12.174,10.262,1197.773,-133.373,-22.47,-10.238,1183.612,1186.453,26.427,25.378,0,-0.578,-0.15,-77010.891,-76747.172,1170.331,1175.782,1164.879,98.742,-289.644,1235.279,1107.007,1168.439,1210.85,1253.26,1115.979,1105.93,1095.88,-44.061,-12.346,0.001,0,46.462,46.806,1172.095,1159.709,1803.611,1805.253,1806.748
6,387.05,384.7,384.6,386.3,384.9,384.15,386.152,387.207,388.733,386.155,-1.268,-1.457,0.38,63.871,48.02,95.572,82.768,87.866,0.407,0.566,-0.046,77.269,62.011,65.068,94.22,15.678,20.057,43.069,40.603,41.667,64.81,50.707,48.316,44.186,61.6,-5.181,-4.404,386.577,391.774,381.38,-0.132,-0.241,-0.349,-0.155,-1.04,35.714,-35.753,-0.428,-0.52,-0.586,214.999,51.399,2.45,2.529,2.599,390.284,76.505,4.05,1.217,387.538,388.714,63.871,48.02,100,0.688,-0.122,-1259.368,-1294.852,384.15,390.182,378.118,98.901,29.793,404.423,363.84,390.467,391.833,393.2,384.617,380.133,375.65,-0.6,-3.391,0,0,50.922,48.431,386.022,383.778,70.007,69.017,68.767
5,348.25,343.9,343.3,346,343.74,343.215,341.725,340.402,345.688,344.305,1.547,1.314,0.466,68.038,65.466,73.182,164.793,166.417,0.703,0.881,1.422,163.679,146.293,153.36,174.034,20.885,7.055,51.425,56.158,58.333,76.346,70.528,66.059,27.273,18.219,11.956,10.21,340.804,346.147,335.461,0.254,0.281,0.337,1.199,0.94,50,30.733,0.694,0.541,0.567,278.5,139.524,4.95,2.835,2.671,344.802,280.231,3.35,1.208,340.211,339.32,68.038,65.466,100,0.582,0.108,147.056,95.528,343.215,348.318,338.112,102.468,49.166,361.903,324.719,351.7,354.1,356.5,343.45,337.6,331.75,4.1,2.945,0.035,0,49.772,49.164,345.048,342.432,-1.439,-2.559,-2.779
3,385.8,383,366.25,369.35,380.6,382.9,380.125,377.178,366.51,359.263,2.844,4.281,-2.875,34.003,48.207,5.593,100.771,102.559,-2.956,-3.375,-2.562,108.768,154.636,142.497,138.109,21.627,22.606,28.545,35.552,41.667,25.087,39.3,48.149,88.54,78.396,13.271,13.937,378.775,389.309,368.241,-0.037,0.17,0.259,-1.899,1.137,42.857,20.164,-0.106,0.309,0.368,-1354.999,-314.603,19.55,6.936,5.267,379.705,-127.356,-15.65,-3.3,376.286,373.565,34.003,48.207,0,-0.363,0.334,-10718.4,-10445.635,382.9,388.42,377.38,104.039,-313.215,406.849,360.99,381.35,400.85,420.35,354.3,346.75,339.2,-7.15,6.622,0.002,0,36.348,46.873,384.673,376.527,-20.721,-8.971,-5.101
